Bundle Name m X Y_low Y Y_high R Rxtheta
17.0000000000 HPV 2.0000000000 34355609.4313360602 0.9183424493 1.0074075671 1.0074075671 2.2454766236 2.6945719483
17.0000000000 HPV 3.0000000000 28639191.7143437378 3.4726270694 3.5706986613 3.5706986613 4.6177931515 5.5413517818
17.0000000000 HPV 4.0000000000 27915.1009223992 10.5395042376 10.8151003747 10.8151003747 11.8606471705 14.2327766047
18.0000000000 HPV 1.0000000000 16053394.6769775860 7.1792359030 7.2118285585 7.2118285585 8.3440441406 10.0128529687
18.0000000000 HPV 2.0000000000 252789.2647863850 0.8983784830 2.6292675465 2.6292675465 2.1966619144 2.6359942973
18.0000000000 HPV 3.0000000000 3579249.0221868716 3.3971351766 5.2102742479 5.2102742479 4.5174063439 5.4208876126
18.0000000000 HPV 4.0000000000 27915.1009223992 10.3103845803 10.5799894970 10.5799894970 11.6028070147 13.9233684176
19.0000000000 HepB 1.0000000000 29815032.9355565608 0.7817390205 0.8083095719 0.8083095719 0.9085736953 1.0902884344
19.0000000000 HepB 2.0000000000 0.0000000000 0.0000000000 0.0978234348 0.0000000000 0.2391920751 0.2870304901
19.0000000000 HepB 3.0000000000 21560642.8210067749 0.3699102748 0.5244871029 0.5244871029 0.4918953574 0.5902744289
19.0000000000 HepB 4.0000000000 41872.6513835987 1.1226863210 1.1520433008 1.1520433008 1.2634167638 1.5161001166
20.0000000000 HepB 1.0000000000 29815032.9355565608 0.9572314537 0.9897668228 0.9897668228 1.1125392187 1.3350470625
20.0000000000 HepB 2.0000000000 0.0000000000 0.0000000000 0.1197837977 0.0000000000 0.2928882553 0.3514659063
20.0000000000 HepB 3.0000000000 13040777.9445382282 0.4529513569 0.6722508048 0.6722508048 0.6023208458 0.7227850150
20.0000000000 HepB 4.0000000000 41872.6513835987 1.3747179440 1.4106652663 1.4106652663 1.5470409353 1.8564491223
21.0000000000 HepB 1.0000000000 29815032.9355565608 0.3828925815 0.3959067291 0.3959067291 0.4450156875 0.5340188250
21.0000000000 HepB 2.0000000000 0.0000000000 0.0000000000 0.0479135191 0.0000000000 0.1171553021 0.1405863625
21.0000000000 HepB 3.0000000000 21560642.8210067749 0.1811805428 0.2568916422 0.2568916422 0.2409283383 0.2891140060
21.0000000000 HepB 4.0000000000 41872.6513835987 0.5498871776 0.5642661065 0.5642661065 0.6188163741 0.7425796489
22.0000000000 HepB 1.0000000000 29815032.9355565608 0.3988464391 0.4124028428 0.4124028428 0.4635580078 0.5562696094
22.0000000000 HepB 2.0000000000 0.0000000000 0.0000000000 0.0499099157 0.0000000000 0.1220367730 0.1464441276
22.0000000000 HepB 3.0000000000 13040777.9445382282 0.1887297320 0.2801045020 0.2801045020 0.2509670191 0.3011604229
22.0000000000 HepB 4.0000000000 41872.6513835987 0.5727991433 0.5877771943 0.5877771943 0.6446003897 0.7735204676
23.0000000000 Hib 1.0000000000 29815032.9355565608 3.4300793759 3.5466644483 3.5466644483 3.9865988672 4.7839186406
23.0000000000 Hib 2.0000000000 0.0000000000 0.0000000000 0.4292252752 0.0000000000 1.0495162480 1.2594194976
23.0000000000 Hib 3.0000000000 22641921.1295438409 1.6230756955 2.2824202432 2.2824202432 2.1583163643 2.5899796371
23.0000000000 Hib 4.0000000000 41872.6513835988 4.9260726328 5.0548838708 5.0548838708 5.5435633515 6.6522760217
24.0000000000 IPV 1.0000000000 0.0000000000 0.0000000000 3.3343562305 0.0000000000 3.8753449453 4.6504139344
24.0000000000 IPV 2.0000000000 21380062.3881012499 0.4172468955 1.2242729070 1.2242729070 1.0202274225 1.2242729070
24.0000000000 IPV 3.0000000000 0.0000000000 0.0000000000 1.5777805598 0.0000000000 2.0980842797 2.5177011356
24.0000000000 IPV 4.0000000000 41872.6513835988 4.7886008384 4.9138173441 4.9138173441 5.3888592579 6.4666311095
25.0000000000 IPV 1.0000000000 29815032.9355565459 3.9086951027 4.0415478597 4.0415478597 4.5428684765 5.4514421719
25.0000000000 IPV 2.0000000000 0.0000000000 0.0000000000 0.4891171741 0.0000000000 1.1959603756 1.4351524507
25.0000000000 IPV 3.0000000000 22641921.1295438558 1.8495513739 2.6008974864 2.6008974864 2.4594767872 2.9513721447
25.0000000000 IPV 4.0000000000 41872.6513835987 5.6134316048 5.7602165039 5.7602165039 6.3170838191 7.5805005829
26.0000000000 IPV 1.0000000000 29815032.9355565459 4.9456958443 5.1137952510 5.1137952510 5.7481192969 6.8977431562
26.0000000000 IPV 2.0000000000 0.0000000000 0.0000000000 0.6188829550 0.0000000000 1.5132559855 1.8159071826
26.0000000000 IPV 3.0000000000 21560642.8210067898 2.3402486772 3.3181837121 3.3181837121 3.1119910369 3.7343892443
26.0000000000 IPV 4.0000000000 41872.6513835988 7.1027093775 7.2884372090 7.2884372090 7.9930448323 9.5916537988
27.0000000000 IPV 1.0000000000 0.0000000000 0.0000000000 2.7919250734 0.0000000000 3.2449060547 3.8938872656
27.0000000000 IPV 2.0000000000 21380062.3881012499 0.3493694101 1.0251088934 1.0251088934 0.8542574112 1.0251088934
27.0000000000 IPV 3.0000000000 0.0000000000 0.0000000000 1.3211081242 0.0000000000 1.7567691337 2.1081229605
27.0000000000 IPV 4.0000000000 41872.6513835987 4.0095940034 4.1144403599 4.1144403599 4.5122027279 5.4146432735
28.0000000000 IPV 1.0000000000 8102491.9658748051 3.7172488120 4.7144031664 4.7144031664 4.3203606328 5.1844327594
28.0000000000 IPV 2.0000000000 9152473.2679811716 0.4651604146 1.2209032122 1.2209032122 1.1373827246 1.3648592695
28.0000000000 IPV 3.0000000000 4125097.1542452723 1.7589611025 2.6892762354 2.6892762354 2.3390126180 2.8068151416
28.0000000000 IPV 4.0000000000 41872.6513835987 5.3384880160 5.4780834507 5.4780834507 6.0076756320 7.2092107584
29.0000000000 IPV 1.0000000000 21380062.3881012499 4.4670801174 6.2302196250 6.2302196250 5.1918496875 6.2302196250
29.0000000000 IPV 2.0000000000 0.0000000000 0.0000000000 0.5589910561 0.0000000000 1.3668118579 1.6401742294
29.0000000000 IPV 3.0000000000 0.0000000000 0.0000000000 2.1137729988 0.0000000000 2.8108306140 3.3729967367
29.0000000000 IPV 4.0000000000 41872.6513835987 6.4153504055 6.5831045759 6.5831045759 7.2195243647 8.6634292376
30.0000000000 MMR 1.0000000000 0.0000000000 0.0000000000 2.2494939163 0.0000000000 2.6144671641 3.1373605969
30.0000000000 MMR 2.0000000000 18103043.6953393109 0.4814555231 0.8259448798 0.8259448798 0.6882873998 0.8259448798
30.0000000000 MMR 3.0000000000 0.0000000000 0.0000000000 1.0644356887 0.0000000000 1.4154539877 1.6985447853
30.0000000000 MMR 4.0000000000 0.0000000000 0.0000000000 4.3626554375 0.0000000000 3.6355461979 4.3626554375
31.0000000000 MMR 1.0000000000 19876688.6237043738 7.1313743303 7.3737628297 7.3737628297 8.2884171797 9.9461006156
31.0000000000 MMR 2.0000000000 0.0000000000 0.0000000000 2.6184210020 0.0000000000 2.1820175017 2.6184210020
31.0000000000 MMR 3.0000000000 22939266.3543429151 3.3744876087 4.1980381066 4.1980381066 4.4872903016 5.3847483619
31.0000000000 MMR 4.0000000000 27915.1009223992 10.2416486831 10.5094562337 10.5094562337 11.5254549679 13.8305459615
32.0000000000 MMR 1.0000000000 10393642.9067853950 4.7063879808 5.5337705271 5.5337705271 5.4699844922 6.5639813906
32.0000000000 MMR 2.0000000000 0.0000000000 0.0000000000 0.5889370056 0.0000000000 1.4400339217 1.7280407060
32.0000000000 MMR 3.0000000000 7681485.6876315176 2.2270108380 3.1821167951 3.1821167951 2.9614108254 3.5536929905
32.0000000000 MMR 4.0000000000 27915.1009223992 6.7590298915 6.9357708925 6.9357708925 7.6062845985 9.1275415182
33.0000000000 MMR 1.0000000000 0.0000000000 0.0000000000 2.3452170616 0.0000000000 2.7257210859 3.2708653031
33.0000000000 MMR 2.0000000000 16505355.0007831343 0.4206396034 0.5299042465 0.5299042465 0.7175762254 0.8610914704
33.0000000000 MMR 3.0000000000 1597688.6945561767 1.1097308244 1.7384006609 1.7384006609 1.4756860723 1.7708232868
33.0000000000 MMR 4.0000000000 0.0000000000 0.0000000000 3.3680589629 0.0000000000 3.7902502915 4.5483003497
34.0000000000 OPV 1.0000000000 39753377.2474087253 0.2871694361 0.4005141187 0.4005141187 0.3337617656 0.4005141187
34.0000000000 OPV 2.0000000000 0.0000000000 0.0000000000 0.0359351393 0.0000000000 0.0878664766 0.1054397719
34.0000000000 OPV 3.0000000000 3034662.6297161654 0.1358854071 0.2136728596 0.2136728596 0.1806962538 0.2168355045
34.0000000000 OPV 4.0000000000 55830.2018447983 0.4124153832 0.4231995799 0.4231995799 0.4641122806 0.5569347367
35.0000000000 OPV 1.0000000000 19912158.4917990118 0.1435847181 0.1767247557 0.1767247557 0.1668808828 0.2002570594
35.0000000000 OPV 2.0000000000 12077036.2129904758 0.0179675697 0.0493416064 0.0493416064 0.0439332383 0.0527198859
35.0000000000 OPV 3.0000000000 10799100.6178095415 0.0679427035 0.1022996365 0.1022996365 0.0903481269 0.1084177523
35.0000000000 OPV 4.0000000000 55574.7563706564 0.2062076916 0.2121674158 0.2121674158 0.2320561403 0.2784673684
36.0000000000 OPV 1.0000000000 39753377.2474087402 0.2074001483 0.2144494783 0.2144494783 0.2410501641 0.2892601969
36.0000000000 OPV 2.0000000000 0.0000000000 0.0000000000 0.0259531562 0.0000000000 0.0634591220 0.0761509464
36.0000000000 OPV 3.0000000000 12689619.2672304641 0.0981394607 0.1481726434 0.1481726434 0.1305028499 0.1566034199
36.0000000000 OPV 4.0000000000 55830.2018447983 0.2978555545 0.3056441410 0.3056441410 0.3351922026 0.4022306432
37.0000000000 OPV 1.0000000000 39753377.2474087477 0.2233540059 0.2309455920 0.2309455920 0.2595924844 0.3115109812
37.0000000000 OPV 2.0000000000 0.0000000000 0.0000000000 0.0279495528 0.0000000000 0.0683405929 0.0820087115
37.0000000000 OPV 3.0000000000 11608340.9586933926 0.1056886499 0.1602360972 0.1602360972 0.1405415307 0.1686498368
37.0000000000 OPV 4.0000000000 55830.2018447983 0.3207675203 0.3291552288 0.3291552288 0.3609762182 0.4331714619
38.0000000000 OPV 1.0000000000 11079935.9325395040 0.1914462907 0.2543063621 0.2543063621 0.2225078437 0.2670094125
38.0000000000 OPV 2.0000000000 40281782.2735626400 0.0239567595 0.0517648483 0.0517648483 0.0585776511 0.0702931813
38.0000000000 OPV 3.0000000000 0.0000000000 0.0000000000 0.0905902714 0.0000000000 0.1204641692 0.1445570030
38.0000000000 OPV 4.0000000000 55830.2018447984 0.2749435888 0.2821330533 0.2821330533 0.3094081871 0.3712898245
39.0000000000 OPV 1.0000000000 34503739.3004103675 0.2074001483 0.2312334696 0.2312334696 0.2410501641 0.2892601969
39.0000000000 OPV 2.0000000000 16857978.9056917727 0.0259531562 0.0703342234 0.0703342234 0.0634591220 0.0761509464
39.0000000000 OPV 3.0000000000 0.0000000000 0.0000000000 0.0981394607 0.0000000000 0.1305028499 0.1566034199
39.0000000000 OPV 4.0000000000 55830.2018447983 0.2978555545 0.3056441410 0.3056441410 0.3351922026 0.4022306432
40.0000000000 OPV 1.0000000000 39753377.2474087402 0.3031232937 0.3134261605 0.3134261605 0.3523040859 0.4227649031
40.0000000000 OPV 2.0000000000 0.0000000000 0.0000000000 0.0379315360 0.0000000000 0.0927479475 0.1112975370
40.0000000000 OPV 3.0000000000 11608340.9586934000 0.1434345963 0.2174632748 0.2174632748 0.1907349345 0.2288819214
40.0000000000 OPV 4.0000000000 55830.2018447983 0.4353273489 0.4467106676 0.4467106676 0.4898962962 0.5878755554
41.0000000000 OPV 1.0000000000 39753377.2474087477 0.2233540059 0.3115109812 0.3115109812 0.2595924844 0.3115109812
41.0000000000 OPV 2.0000000000 0.0000000000 0.0000000000 0.0279495528 0.0000000000 0.0683405929 0.0820087115
41.0000000000 OPV 3.0000000000 3088476.0822248459 0.1056886499 0.1661482852 0.1661482852 0.1405415307 0.1686498368
41.0000000000 OPV 4.0000000000 55830.2018447983 0.3207675203 0.3291552288 0.3291552288 0.3609762182 0.4331714619
42.0000000000 OPV 1.0000000000 39753377.2474087328 0.2712155786 0.2804339331 0.2804339331 0.3152194453 0.3782633344
42.0000000000 OPV 2.0000000000 0.0000000000 0.0000000000 0.0339387427 0.0000000000 0.0829850057 0.0995820068
42.0000000000 OPV 3.0000000000 11608340.9586934075 0.1283362178 0.1945724038 0.1945724038 0.1706575730 0.2047890876
42.0000000000 OPV 4.0000000000 55830.2018447983 0.3895034175 0.3996884921 0.3996884921 0.4383282650 0.5259939180
43.0000000000 PCV 1.0000000000 29815032.9355565608 4.6266186930 6.4527274687 6.4527274687 5.3772728906 6.4527274687
43.0000000000 PCV 2.0000000000 6349181.8037384599 0.5789550224 1.6344912139 1.6344912139 1.4156265671 1.6987518805
43.0000000000 PCV 3.0000000000 0.0000000000 0.0000000000 2.1892648916 0.0000000000 2.9112174216 3.4934609059
43.0000000000 PCV 4.0000000000 41872.6513835987 6.6444700629 6.8182154536 6.8182154536 7.4773645206 8.9728374247
44.0000000000 PCV 1.0000000000 29815032.9355565608 4.8659265565 5.0313146824 5.0313146824 5.6554076953 6.7864892344
44.0000000000 PCV 2.0000000000 24452225.4990777671 0.6089009718 1.5729630615 1.5729630615 1.4888486309 1.7866183571
44.0000000000 PCV 3.0000000000 0.0000000000 0.0000000000 2.3025027308 0.0000000000 3.0617976331 3.6741571597
44.0000000000 PCV 4.0000000000 41872.6513835988 6.9881495489 7.1708817702 7.1708817702 7.8641247544 9.4369497053
45.0000000000 PCV 1.0000000000 29815032.9355565608 4.8659265565 5.0313146824 5.0313146824 5.6554076953 6.7864892344
45.0000000000 PCV 2.0000000000 14762008.9376289845 0.6089009718 1.6709766457 1.6709766457 1.4888486309 1.7866183571
45.0000000000 PCV 3.0000000000 9690216.5614487827 2.3025027308 3.5133405847 3.5133405847 3.0617976331 3.6741571597
45.0000000000 PCV 4.0000000000 41872.6513835988 6.9881495489 7.1708817702 7.1708817702 7.8641247544 9.4369497053
46.0000000000 PCV 1.0000000000 29815032.9355565533 5.5040808590 5.6911592309 5.6911592309 6.3971005078 7.6765206093
46.0000000000 PCV 2.0000000000 0.0000000000 0.0000000000 0.6887568370 0.0000000000 1.6841074677 2.0209289613
46.0000000000 PCV 3.0000000000 24452225.4990777746 2.6044703020 3.6093424563 3.6093424563 3.4633448636 4.1560138363
46.0000000000 PCV 4.0000000000 41872.6513835987 7.9046281782 8.1113252810 8.1113252810 8.8954853779 10.6745824535
47.0000000000 PCV 1.0000000000 29815032.9355565533 5.2647729955 5.4437175252 5.4437175252 6.1189657031 7.3427588437
47.0000000000 PCV 2.0000000000 0.0000000000 0.0000000000 0.6588108876 0.0000000000 1.6108854039 1.9330624847
47.0000000000 PCV 3.0000000000 24452225.4990777746 2.4912324628 3.4524145234 3.4524145234 3.3127646522 3.9753175826
47.0000000000 PCV 4.0000000000 41872.6513835987 7.5609486922 7.7586589644 7.7586589644 8.5087251441 10.2104701729
48.0000000000 PCV 1.0000000000 29815032.9355565608 4.6266186930 6.4527274687 6.4527274687 5.3772728906 6.4527274687
48.0000000000 PCV 2.0000000000 6349181.8037384599 0.5789550224 1.6344912139 1.6344912139 1.4156265671 1.6987518805
48.0000000000 PCV 3.0000000000 0.0000000000 0.0000000000 2.1892648916 0.0000000000 2.9112174216 3.4934609059
48.0000000000 PCV 4.0000000000 41872.6513835987 6.6444700629 6.8182154536 6.8182154536 7.4773645206 8.9728374247
49.0000000000 Rota 1.0000000000 8875244.4531056639 1.3560778928 1.7027368910 1.7027368910 1.5760972266 1.8913166719
49.0000000000 Rota 2.0000000000 12820492.8803791087 0.1696937135 0.4165557565 0.4165557565 0.4149250283 0.4979100339
49.0000000000 Rota 3.0000000000 0.0000000000 0.0000000000 0.6416810889 0.0000000000 0.8532878650 1.0239454379
49.0000000000 Rota 4.0000000000 27915.1009223992 1.9475170874 1.9984424605 1.9984424605 2.1916413250 2.6299695900
50.0000000000 Rota 1.0000000000 16576353.0988734365 1.5156164684 1.7162450171 1.7162450171 1.7615204297 2.1138245156
50.0000000000 Rota 2.0000000000 16022570.1686959080 0.1896576798 0.4914231847 0.4914231847 0.4637397375 0.5564876850
50.0000000000 Rota 3.0000000000 3579249.0221868791 0.7171729817 1.1177707550 1.1177707550 0.9536746726 1.1444096071
50.0000000000 Rota 4.0000000000 27915.1009223992 2.1766367447 2.2335533382 2.2335533382 2.4494814809 2.9393777770
51.0000000000 Rota 1.0000000000 19876688.6237043738 3.7491565271 3.8765867225 3.8765867225 4.3574452734 5.2289343281
51.0000000000 Rota 2.0000000000 5765335.6470474266 0.4691532078 1.3273082374 1.3273082374 1.1471456664 1.3765747997
51.0000000000 Rota 3.0000000000 28639191.7143437304 1.7740594811 1.8241612726 1.8241612726 2.3590899796 2.8309079755
51.0000000000 Rota 4.0000000000 27915.1009223992 5.3843119475 5.5251056262 5.5251056262 6.0592436632 7.2710923959
52.0000000000 Td 1.0000000000 29815032.9355565459 0.1754924332 0.1814572508 0.1814572508 0.2039655234 0.2447586281
52.0000000000 Td 2.0000000000 51533414.1470040753 0.0219603629 0.0240901810 0.0240901810 0.0536961801 0.0644354162
52.0000000000 Td 3.0000000000 42958787.5715155974 0.0830410821 0.0853862723 0.0853862723 0.1104254884 0.1325105861
52.0000000000 Td 4.0000000000 41872.6513835987 0.2520316231 0.2586219655 0.2586219655 0.2836241715 0.3403490058
53.0000000000 Td 1.0000000000 29815032.9355565459 0.1754924332 0.1814572508 0.1814572508 0.2039655234 0.2447586281
53.0000000000 Td 2.0000000000 51533414.1470040753 0.0219603629 0.0240901810 0.0240901810 0.0536961801 0.0644354162
53.0000000000 Td 3.0000000000 42958787.5715155974 0.0830410821 0.0853862723 0.0853862723 0.1104254884 0.1325105861
53.0000000000 Td 4.0000000000 41872.6513835987 0.2520316231 0.2586219655 0.2586219655 0.2836241715 0.3403490058
54.0000000000 Td 1.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000
54.0000000000 Td 2.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000
54.0000000000 Td 3.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000
54.0000000000 Td 4.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000
55.0000000000 Td 1.0000000000 29815032.9355565608 0.2233540059 0.2309455920 0.2309455920 0.2595924844 0.3115109812
55.0000000000 Td 2.0000000000 0.0000000000 0.0000000000 0.0279495528 0.0000000000 0.0683405929 0.0820087115
55.0000000000 Td 3.0000000000 40641518.8609097898 0.1056886499 0.1167584856 0.1167584856 0.1405415307 0.1686498368
55.0000000000 Td 4.0000000000 41872.6513835988 0.3207675203 0.3291552288 0.3291552288 0.3609762182 0.4331714619
56.0000000000 Td 1.0000000000 29815032.9355565608 0.1595385756 0.1649611371 0.1649611371 0.1854232031 0.2225078437
56.0000000000 Td 2.0000000000 0.0000000000 0.0000000000 0.0199639663 0.0000000000 0.0488147092 0.0585776511
56.0000000000 Td 3.0000000000 40641518.8609097898 0.0754918928 0.0833989183 0.0833989183 0.1003868076 0.1204641692
