Bundle Name m X Y_low Y Y_high R Rxtheta
57.0000000000 Td 1.0000000000 53132140.3609909937 0.0375096917 0.0895698788 0.0895698788 0.1079553656 0.1295464388
57.0000000000 Td 2.0000000000 19157201.5641934946 0.0199639663 0.0888876503 0.0888876503 0.0871472656 0.1045767187
57.0000000000 Td 3.0000000000 2696970.3322950047 0.0866580749 0.0937181862 0.0937181862 0.1578888661 0.1894666393
57.0000000000 Td 4.0000000000 15528906.2192170676 0.0273744393 0.0888876503 0.0888876503 0.0995474888 0.1194569866
58.0000000000 Td 1.0000000000 48771632.6790677831 0.0337587225 0.0866793219 0.0866793219 0.0971598291 0.1165917949
58.0000000000 Td 2.0000000000 24126426.4171545878 0.0179675697 0.0819140579 0.0819140579 0.0784325391 0.0941190469
58.0000000000 Td 3.0000000000 2664518.3082734109 0.0779922674 0.0901445076 0.0901445076 0.1420999795 0.1705199754
58.0000000000 Td 4.0000000000 14952641.0722007696 0.0246369953 0.0819140579 0.0819140579 0.0895927399 0.1075112879
59.0000000000 YF 1.0000000000 16600618.7947296705 0.4801240539 0.9157580872 0.9157580872 1.3818286802 1.6581944162
59.0000000000 YF 2.0000000000 0.0000000000 0.0000000000 0.2555387685 0.0000000000 1.1154849999 1.3385819999
59.0000000000 YF 3.0000000000 898990.1107650015 1.1092233581 1.1995927839 1.1995927839 2.0209774860 2.4251729833
59.0000000000 YF 4.0000000000 0.0000000000 0.0000000000 0.3503928225 0.0000000000 1.2742078570 1.5290494284
60.0000000000 YF 1.0000000000 16583407.3537432905 0.4797536309 0.6966100713 0.6966100713 1.0471670467 1.2566004560
60.0000000000 YF 2.0000000000 5367.2351203822 0.1936504730 0.6966100713 0.6966100713 0.8453284765 1.0143941718
60.0000000000 YF 3.0000000000 898990.1107650016 0.8405833261 0.9090664066 0.9090664066 1.5315220011 1.8378264014
60.0000000000 YF 4.0000000000 11844.2058659978 0.2655320608 0.6966100713 0.6966100713 0.9656106417 1.1587327700
61.0000000000 YF 1.0000000000 20934177.9089588970 0.5401395606 0.6402309461 0.6402309461 1.5545572652 1.8654687182
61.0000000000 YF 2.0000000000 17566536.7343694158 0.2874811146 0.2983897261 0.2983897261 1.2549206249 1.5059047498
61.0000000000 YF 3.0000000000 898990.1107650014 1.2478762779 1.3495418819 1.3495418819 2.2735996718 2.7283196062
61.0000000000 YF 4.0000000000 6694188.7598482883 0.3941919253 0.4841524126 0.4841524126 1.4334838392 1.7201806070
62.0000000000 YF 1.0000000000 16600618.7947296705 0.4795082866 0.6939729255 0.6939729255 1.0471670467 1.2566004560
62.0000000000 YF 2.0000000000 0.0000000000 0.0000000000 0.1936504730 0.0000000000 0.8453284765 1.0143941718
62.0000000000 YF 3.0000000000 898990.1107650016 0.8405833261 0.9090664066 0.9090664066 1.5315220011 1.8378264014
62.0000000000 YF 4.0000000000 0.0000000000 0.0000000000 0.2655320608 0.0000000000 0.9656106417 1.1587327700
